#Signal Time:    09-11-2001 00:02:16
#RF Frequency:   32.700 MHz +/- 400 kHz
#Magnetic Field: 5.003 T
#Num Sweeps:     200
#Num Points:     500
#Polarization:   47.1 %
#Polyfit Coeffs: 1.7104e-03 2.7959e-07 -3.2658e-08 3.3606e-11 
32.727200 -5.060027e-02
32.728800 -5.135588e-02
32.730400 -5.172105e-02
32.732000 -5.240918e-02
32.733600 -5.346866e-02
32.735200 -5.471063e-02
32.736800 -5.552719e-02
32.738400 -5.564819e-02
32.740000 -5.612045e-02
32.741600 -5.728289e-02
32.743200 -5.844691e-02
32.744800 -5.921375e-02
32.746400 -6.013607e-02
32.748000 -6.139704e-02
32.749600 -6.302134e-02
32.751200 -6.536586e-02
32.752800 -6.751143e-02
32.754400 -6.963054e-02
32.756000 -7.259857e-02
32.757600 -7.591692e-02
32.759200 -7.895634e-02
32.760800 -8.082376e-02
32.762400 -8.252658e-02
32.764000 -8.475616e-02
32.765600 -8.659257e-02
32.767200 -8.675788e-02
32.768800 -8.620961e-02
32.770400 -8.569103e-02
32.772000 -8.424685e-02
32.773600 -8.103257e-02
32.775200 -7.642614e-02
32.776800 -7.208952e-02
32.778400 -6.823459e-02
32.780000 -6.281034e-02
32.781600 -5.615993e-02
32.783200 -5.065876e-02
32.784800 -4.585395e-02
32.786400 -4.132161e-02
32.788000 -3.670587e-02
32.789600 -3.122734e-02
32.791200 -2.618353e-02
32.792800 -2.228464e-02
32.794400 -1.907087e-02
32.796000 -1.620172e-02
32.797600 -1.364754e-02
32.799200 -1.144503e-02
32.800800 -1.024719e-02
32.802400 -9.782989e-03
32.804000 -9.424397e-03
32.805600 -9.119706e-03
32.807200 -8.895092e-03
32.808800 -8.674852e-03
32.810400 -8.397450e-03
32.812000 -8.249895e-03
32.813600 -8.246763e-03
32.815200 -8.335011e-03
32.816800 -8.160953e-03
32.818400 -7.993612e-03
32.820000 -7.894716e-03
32.821600 -7.933411e-03
32.823200 -7.827374e-03
32.824800 -7.664284e-03
32.826400 -7.611584e-03
32.828000 -7.738086e-03
32.829600 -7.996922e-03
32.831200 -8.230241e-03
32.832800 -8.393100e-03
32.834400 -8.360550e-03
32.836000 -8.226221e-03
32.837600 -8.073761e-03
32.839200 -7.904644e-03
32.840800 -7.629716e-03
32.842400 -7.359382e-03
32.844000 -7.129979e-03
32.845600 -7.088838e-03
32.847200 -6.990215e-03
32.848800 -6.818192e-03
32.850400 -6.551117e-03
32.852000 -6.117496e-03
32.853600 -5.670679e-03
32.855200 -5.136611e-03
32.856800 -4.563179e-03
32.858400 -3.967510e-03
32.860000 -3.406055e-03
32.861600 -2.919993e-03
32.863200 -2.503632e-03
32.864800 -1.957520e-03
32.866400 -1.532336e-03
32.868000 -1.122927e-03
32.869600 -7.846518e-04
32.871200 -4.570173e-04
32.872800 -2.144023e-04
32.874400 -9.147551e-05
32.876000 -7.571143e-05
32.877600 -3.657005e-05
32.879200 -7.511678e-06
32.880800 2.310577e-05
32.882400 3.055579e-05
32.884000 4.904315e-06
32.885600 3.706428e-05
32.887200 1.854642e-05
32.888800 1.210385e-05
32.890400 2.802024e-05
32.892000 3.900229e-05
32.893600 4.920001e-05
32.895200 -6.948595e-06
32.896800 3.028970e-05
32.898400 2.021561e-05
32.900000 5.422844e-06
32.901600 6.395613e-06
32.903200 9.924686e-06
32.904800 3.609208e-06
32.906400 -4.183915e-06
32.908000 -2.540551e-05
32.909600 -7.711366e-06
32.911200 -6.346251e-06
32.912800 -6.467921e-06
32.914400 1.807480e-05
32.916000 -4.663747e-06
32.917600 -3.562337e-05
32.919200 -4.915293e-05
32.920800 7.441833e-06
32.922400 -1.008023e-05
32.924000 2.455401e-05
32.925600 -1.380393e-05
32.927200 -1.363169e-05
32.928800 -2.366537e-05
32.930400 -1.681209e-05
32.932000 -9.256232e-06
32.933600 -1.703218e-05
32.935200 -6.988379e-06
32.936800 -1.786875e-05
32.938400 1.653834e-05
32.940000 -7.297784e-06
32.941600 -1.492339e-05
32.943200 -1.378906e-05
32.944800 7.552253e-07
32.946400 2.132880e-06
32.948000 5.902851e-06
32.949600 -7.336086e-06
32.951200 3.451839e-08
32.952800 4.204873e-06
32.954400 -1.475575e-06
32.956000 -5.320893e-05
32.957600 4.371117e-06
32.959200 -1.775392e-05
32.960800 1.138099e-05
32.962400 -3.158086e-05
32.964000 3.951601e-06
32.965600 -1.411212e-05
32.967200 1.898329e-05
32.968800 2.884205e-05
32.970400 4.013341e-06
32.972000 -4.725350e-06
32.973600 5.917614e-06
32.975200 4.407032e-06
32.976800 3.962862e-05
32.978400 -1.063261e-05
32.980000 2.196535e-05
32.981600 -3.158661e-05
32.983200 -4.713441e-07
32.984800 2.317275e-05
32.986400 2.560186e-06
32.988000 2.912893e-05
32.989600 -1.160226e-05
32.991200 -5.689691e-07
32.992800 -3.009711e-05
32.994400 -1.927428e-05
32.996000 -1.099460e-05
32.997600 -1.558094e-06
32.999200 1.373113e-05
33.000800 1.338840e-05
33.002400 -9.127450e-05
33.004000 -1.058142e-04
33.005600 2.939731e-05
33.007200 -1.963703e-05
33.008800 7.990433e-05
33.010400 -3.763142e-05
33.012000 -1.336307e-05
33.013600 2.659836e-05
33.015200 -2.476130e-05
33.016800 -2.756405e-05
33.018400 3.271568e-05
33.020000 -2.011910e-05
33.021600 -7.970882e-05
33.023200 1.415893e-05
33.024800 5.183956e-05
33.026400 -3.961680e-05
33.028000 -7.959251e-05
33.029600 1.485412e-05
33.031200 -1.302553e-06
33.032800 -2.479060e-05
33.034400 -5.065908e-06
33.036000 1.819008e-05
33.037600 4.653973e-05
33.039200 3.526799e-05
33.040800 7.684221e-06
33.042400 1.982451e-05
33.044000 -1.986618e-05
33.045600 5.078301e-05
33.047200 -1.369315e-05
33.048800 8.979357e-06
33.050400 3.263329e-05
33.052000 -6.397424e-06
33.053600 -3.428285e-06
33.055200 1.898306e-05
33.056800 3.210457e-06
33.058400 -1.408187e-05
33.060000 -2.667514e-06
33.061600 6.301668e-06
33.063200 -1.768238e-05
33.064800 2.067683e-05
33.066400 -2.825379e-05
33.068000 -5.003538e-06
33.069600 2.096643e-05
33.071200 1.460303e-05
33.072800 -1.580254e-06
33.074400 2.397221e-05
33.076000 4.499425e-05
33.077600 7.493741e-05
33.079200 4.259259e-06
33.080800 9.305866e-06
33.082400 -2.687705e-05
33.084000 1.430093e-05
33.085600 3.231375e-05
33.087200 -2.999625e-05
33.088800 4.724873e-05
33.090400 -6.461208e-06
33.092000 -1.329647e-05
33.093600 -3.978352e-05
33.095200 -3.164510e-05
33.096800 -2.352778e-05
33.098400 -2.816810e-05

